CustomerID,prob_no_churn,prob_churn,y_pred
4075-WKNIU,0.7427479314205103,0.25725206857948973,0
7112-OPOTK,0.7430947271887488,0.2569052728112512,0
3685-YLCMQ,0.7430995865688996,0.2569004134311004,0
3545-CNWRG,0.7432216955432345,0.25677830445676547,0
1169-SAOCL,0.7432264250159382,0.25677357498406184,0
6728-CZFEI,0.7432488571069447,0.2567511428930554,0
7576-JMYWV,0.7433262292283181,0.25667377077168185,0
8679-LZBMD,0.7434210110119055,0.2565789889880945,0
9948-YPTDG,0.7434424318928707,0.2565575681071292,0
3207-OYBWH,0.7438290713694764,0.25617092863052365,0
1728-CXQBE,0.744015426324687,0.25598457367531297,0
7537-CBQUZ,0.7441175549027419,0.25588244509725816,0
2770-NSVDG,0.7444987180566721,0.2555012819433279,0
5055-MGMGF,0.7449483940509983,0.25505160594900167,0
8496-DMZUK,0.7450641410487949,0.2549358589512051,0
5081-NWSUP,0.7454181925409233,0.2545818074590766,0
4003-FUSHP,0.7454642251166199,0.25453577488338014,0
3190-XFANI,0.7457003038619598,0.2542996961380402,0
4468-YDOVK,0.7457358153829036,0.25426418461709643,0
8865-TNMNX,0.7458272822207477,0.2541727177792523,0
6847-KJLTS,0.7461905399961402,0.2538094600038599,0
9003-CPATH,0.7463285205739617,0.2536714794260383,0
3503-TYDAY,0.7463627940340358,0.25363720596596423,0
7395-XWZOY,0.7464406664278183,0.2535593335721817,0
0471-ARVMX,0.7466344639648275,0.2533655360351725,0
8749-JMNKX,0.746822553278788,0.253177446721212,0
6322-PJJDJ,0.7469822549667386,0.2530177450332613,0
6897-UUBNU,0.7473494126214326,0.2526505873785674,0
9553-DLCLU,0.7474640875033811,0.2525359124966189,0
5522-NYKPB,0.7474888229982164,0.2525111770017836,0
3522-CDKHF,0.7474922289006669,0.25250777109933314,0
6575-SUVOI,0.7478933163177706,0.2521066836822294,0
7396-VJUZB,0.7484052795742423,0.2515947204257577,0
2000-MPKCA,0.7484589690758205,0.25154103092417945,0
1427-VERSM,0.7485812758245296,0.25141872417547045,0
5628-RKIFK,0.748752690449606,0.251247309550394,0
8547-NSBBO,0.7490270293170115,0.2509729706829885,0
0282-NVSJS,0.7491110933865235,0.2508889066134765,0
5201-FRKKS,0.7491651183359757,0.25083488166402435,0
0596-BQCEQ,0.7494644208980459,0.25053557910195406,0
7246-ZGQDF,0.7497058732843187,0.25029412671568124,0
0678-RLHVP,0.7497522794006029,0.2502477205993972,0
3845-JHAMY,0.7500643035164805,0.24993569648351957,0
7893-IXHRQ,0.7502734673099974,0.24972653269000253,0
2673-CXQEU,0.75034397144215,0.24965602855784993,0
0215-BQKGS,0.7504236803884501,0.24957631961154988,0
7919-ZODZZ,0.7507945048768845,0.24920549512311552,0
8620-RJPZN,0.7509467204734085,0.24905327952659148,0
2360-RDGRO,0.7512111816453317,0.2487888183546683,0
9921-EZKBY,0.7513031997383871,0.24869680026161292,0
4338-EYCER,0.7514224510826693,0.24857754891733072,0
2924-KHUVI,0.7515183937492744,0.24848160625072557,0
6360-SVNWV,0.7516055571877656,0.24839444281223444,0
2045-BMBTJ,0.7516129501150568,0.24838704988494326,0
1360-JYXKQ,0.7516740920197847,0.24832590798021523,0
5649-TJHOV,0.7517714514085019,0.2482285485914981,0
1493-AMTIE,0.7522588213875738,0.2477411786124262,0
8992-CEUEN,0.7522977099771353,0.24770229002286467,0
2075-RMJIK,0.7523431530660691,0.24765684693393086,0
2758-RNWXS,0.7526871364943528,0.24731286350564716,0
4879-GZLFH,0.7527725177547472,0.24722748224525284,0
7617-EYGLW,0.7527972387370598,0.2472027612629402,0
5734-EJKXG,0.752817617932589,0.24718238206741106,0
2969-WGHQO,0.7531210986099017,0.24687890139009824,0
5057-LCOUI,0.7538934677819202,0.2461065322180798,0
1098-TDVUQ,0.7539853240474732,0.24601467595252685,0
6727-IOTLZ,0.7540130095424192,0.2459869904575808,0
4913-EHYUI,0.7540214990549333,0.24597850094506668,0
7291-CDTMJ,0.7541015167145979,0.24589848328540204,0
2001-MCUUW,0.7543084001074436,0.24569159989255634,0
4800-CZMPC,0.7544338547179114,0.24556614528208862,0
3890-RTCMS,0.754545185577913,0.24545481442208708,0
5088-QZLRL,0.7546248026424288,0.24537519735757116,0
3701-SFMUH,0.7546595439532554,0.24534045604674456,0
4821-SJHJV,0.7549232679580079,0.24507673204199207,0
2955-PSXOE,0.754932027826713,0.24506797217328705,0
0668-OGMHD,0.7549515288196776,0.24504847118032233,0
4198-VFOEA,0.7549767991360363,0.24502320086396365,0
5802-ADBRC,0.7550108602231206,0.24498913977687942,0
5143-WMWOG,0.7552373377955393,0.24476266220446075,0
0584-BJQGZ,0.7553551501669649,0.24464484983303508,0
5002-GCQFH,0.7557588662825896,0.24424113371741046,0
8677-HDZEE,0.7558064074334117,0.24419359256658832,0
7954-MLBUN,0.755920633952003,0.24407936604799693,0
4819-HJPIW,0.7559738063081399,0.24402619369186004,0
9099-FTUHS,0.7561256771021867,0.24387432289781333,0
2710-WYVXG,0.7566409738137019,0.2433590261862981,0
0603-OLQDC,0.7566814016286134,0.24331859837138664,0
5013-SBUIH,0.7567250720941016,0.24327492790589847,0
6778-JFCMK,0.756859119160246,0.24314088083975402,0
1156-ZFYDO,0.7568957223711441,0.24310427762885595,0
4765-OXPPD,0.756935241715633,0.24306475828436708,0
2133-TSRRM,0.7570782726027793,0.2429217273972207,0
4827-USJHP,0.7572165093692662,0.24278349063073382,0
4350-ZTLPI,0.7573022761361772,0.24269772386382285,0
6987-XQSJT,0.7573130630962521,0.24268693690374793,0
3870-MQAMG,0.7576009933897908,0.24239900661020922,0
2615-YVMYX,0.7577294873607958,0.24227051263920416,0
8182-PNAGI,0.7577851454989765,0.24221485450102356,0
7869-ZYDST,0.7578156406596246,0.24218435934037535,0
3007-FDPEA,0.7580014183707452,0.24199858162925483,0
5934-TSSAU,0.7583296408316125,0.24167035916838758,0
7742-MYPGI,0.7583830176131061,0.24161698238689386,0
0851-DFJKB,0.7583902668930628,0.24160973310693726,0
2087-QAREY,0.7585616901274088,0.24143830987259118,0
7921-LMDFQ,0.7586177548488714,0.24138224515112863,0
0471-LVHGK,0.7588495350745106,0.24115046492548947,0
9069-LGEUL,0.7589746660664929,0.24102533393350706,0
4673-KKSLS,0.7590259805930359,0.24097401940696409,0
5469-CTCWN,0.7590445649518184,0.24095543504818162,0
6386-SZZKH,0.7590828481286728,0.2409171518713272,0
4083-BFNYK,0.7593822029441598,0.24061779705584016,0
7521-AFHAB,0.7595928622123518,0.24040713778764827,0
7516-GMHUV,0.7599227493842435,0.24007725061575652,0
3194-ORPIK,0.7599488109050234,0.24005118909497652,0
8198-RKSZG,0.7601775932171322,0.23982240678286776,0
1432-FPAXX,0.7601852431593346,0.2398147568406655,0
0733-VUNUW,0.7602316181775399,0.23976838182246007,0
1621-YNCJH,0.7604010898797825,0.23959891012021747,0
0575-CUQOV,0.7609199212293155,0.2390800787706845,0
7025-IWFHT,0.7609279935580573,0.2390720064419427,0
4232-JGKIY,0.7614301465349829,0.2385698534650172,0
2778-OCLGR,0.7614921677364431,0.23850783226355685,0
8073-IJDCM,0.762011387146052,0.23798861285394804,0
9828-QHFBK,0.7622245013561624,0.23777549864383768,0
3402-XRIUO,0.7627611301950135,0.2372388698049866,0
0100-DUVFC,0.7627755181745335,0.2372244818254665,0
1622-HSHSF,0.7629040494242045,0.2370959505757954,0
8387-MOJJT,0.7629114472326697,0.23708855276733026,0
1587-FKLZB,0.7631701670203388,0.23682983297966123,0
9688-YGXVR,0.7632576622206917,0.2367423377793083,0
7103-IPXPJ,0.7633119032980742,0.2366880967019258,0
2294-SALNE,0.7633521454398332,0.23664785456016682,0
1596-BBVTG,0.7638508782341176,0.2361491217658824,0
0975-UYDTX,0.7638702348928625,0.23612976510713746,0
2081-KJSQF,0.763930190061588,0.23606980993841203,0
6383-ZTSIW,0.7640123902894624,0.23598760971053762,0
1120-BMWUB,0.7641439635611775,0.23585603643882247,0
2486-WYVVE,0.7645128054535004,0.23548719454649955,0
2237-ZFSMY,0.7646911112880874,0.23530888871191263,0
4657-FWVFY,0.764707846734463,0.23529215326553693,0
2876-VBBBL,0.7650847790290238,0.23491522097097622,0
9481-SFCQY,0.7651058945640671,0.2348941054359329,0
6121-VZNQB,0.7651322607181492,0.23486773928185078,0
0670-KDOMA,0.7651648103724684,0.23483518962753153,0
5906-BFOZT,0.7653144529411727,0.23468554705882727,0
4983-CLMLV,0.7653174890396638,0.2346825109603362,0
1725-MIMXW,0.7654065367390914,0.23459346326090863,0
9318-NKNFC,0.7657545090494409,0.2342454909505591,0
0297-RBCSG,0.7658844262300286,0.23411557376997136,0
2740-JFBOK,0.7659191585643058,0.23408084143569416,0
9052-VKDUW,0.7665791801129478,0.23342081988705218,0
5949-EBSQK,0.7666490728980855,0.23335092710191446,0
4661-NJEUX,0.7666524155671118,0.23334758443288814,0
0365-TRTPY,0.7669029889067192,0.23309701109328088,0
5356-RHIPP,0.7670084873840639,0.23299151261593612,0
0991-BRRFB,0.7670736710763169,0.23292632892368312,0
8262-COGGB,0.767097084056158,0.2329029159438421,0
4897-QSUYC,0.7672601232446169,0.2327398767553831,0
2465-BLLEU,0.767329001123879,0.23267099887612094,0
4554-YGZIH,0.7676917638984234,0.2323082361015766,0
7124-UGSUR,0.7677283012336376,0.23227169876636242,0
9537-VHDTA,0.767733934281557,0.23226606571844297,0
4800-VHZKI,0.7677426349017912,0.23225736509820882,0
6303-KFWSL,0.7679498776844809,0.23205012231551916,0
8910-LEDAG,0.7680068432542494,0.23199315674575058,0
1809-DMJHQ,0.7681187171711261,0.23188128282887385,0
8706-HRADD,0.7681854051925586,0.23181459480744135,0
0512-FLFDW,0.76826496759676,0.23173503240323998,0
2775-SEFEE,0.7687241586266533,0.23127584137334672,0
4791-QRGMF,0.7687658942582434,0.23123410574175657,0
7839-QRKXN,0.7687952774932081,0.23120472250679186,0
8474-UMLNT,0.7688907314772482,0.23110926852275182,0
5443-SCMKX,0.768897792874903,0.23110220712509702,0
6777-TGHTM,0.769038846290827,0.23096115370917306,0
8305-VHZBZ,0.7691591643325546,0.23084083566744537,0
2782-JEEBU,0.7692706613829567,0.2307293386170432,0
8597-CWYHH,0.7692743672498783,0.2307256327501217,0
4667-OHGKG,0.7693028652970867,0.23069713470291328,0
1240-KNSEZ,0.7693631508017624,0.23063684919823757,0
7621-VPNET,0.7694283426264739,0.23057165737352608,0
9820-RMCQV,0.7694350183301502,0.23056498166984982,0
7853-WNZSY,0.7697219391577698,0.23027806084223024,0
7989-CHGTL,0.7699929052983221,0.23000709470167785,0
2239-JALAW,0.7702171526300745,0.22978284736992552,0
6080-TCMYC,0.7702223422098855,0.22977765779011453,0
1410-RSCMR,0.7704229703528231,0.2295770296471768,0
5366-OBVMR,0.7704752499158005,0.22952475008419954,0
8566-YPRGL,0.7705255535582226,0.22947444644177736,0
5067-XJQFU,0.7706052557719095,0.22939474422809047,0
0103-CSITQ,0.7710119135451798,0.2289880864548202,0
2450-ZKEED,0.7712516771214193,0.22874832287858077,0
7102-JJVTX,0.7713011861723579,0.2286988138276421,0
8731-WBBMB,0.7713758607232528,0.22862413927674713,0
7298-IZWLY,0.7715001459190041,0.228499854080996,0
5897-ZYEKH,0.7715109958565558,0.22848900414344417,0
2369-FEVNO,0.7716173287073732,0.22838267129262682,0
5206-HPJKM,0.771954948049792,0.22804505195020794,0
5575-TPIZQ,0.7719981897567196,0.2280018102432803,0
1000-AJSLD,0.7724581430090932,0.22754185699090682,0
3723-BFBGR,0.7725212304990803,0.2274787695009197,0
3594-IVHJZ,0.7725882233170793,0.22741177668292065,0
4647-XXZAM,0.7727017083733786,0.22729829162662138,0
3307-TLCUD,0.7731470079261781,0.2268529920738219,0
4923-ADWXJ,0.7731572340428352,0.22684276595716474,0
1794-SWWKL,0.7731964205171025,0.22680357948289748,0
6284-KMNUF,0.7733973433162219,0.2266026566837781,0
0516-OOHAR,0.7736659411112403,0.2263340588887597,0
2947-DOMLJ,0.7737541671513771,0.22624583284862285,0
5977-CKHON,0.7740992423967711,0.22590075760322892,0
4693-VWVBO,0.7742029169030019,0.22579708309699809,0
4010-YLMVT,0.7742121142390063,0.2257878857609937,0
4524-QCSSM,0.7743446878541553,0.2256553121458447,0
8631-WUXGY,0.774549568376395,0.22545043162360504,0
8920-NAVAY,0.7745666807048714,0.22543331929512853,0
3838-OZURD,0.7749689197221243,0.22503108027787563,0
7123-WQUHX,0.775058143409736,0.224941856590264,0
6302-JGYRJ,0.7752684944594926,0.22473150554050733,0
9139-WQQDY,0.7754690908087885,0.22453090919121158,0
8945-MUQUF,0.7756731793200947,0.2243268206799053,0
3756-VNWDH,0.7758159914966405,0.22418400850335957,0
0807-ZABDG,0.7761135247967781,0.22388647520322186,0
0089-IIQKO,0.7761693092398894,0.22383069076011064,0
4608-LCIMN,0.7761856578103514,0.22381434218964855,0
7241-AJHFS,0.7763771517435802,0.22362284825641973,0
5593-SUAOO,0.7765092009720744,0.22349079902792557,0
6184-DYUOB,0.7767839204580566,0.22321607954194347,0
6345-ULYRW,0.7768287826986731,0.22317121730132697,0
6942-LBFDP,0.7768444234848713,0.2231555765151287,0
6156-UZDLF,0.7768667263222988,0.22313327367770125,0
1202-KKGFU,0.7769726656890918,0.2230273343109081,0
7356-AYNJP,0.7770424285845956,0.22295757141540445,0
3744-ZBHON,0.7770906131783073,0.22290938682169265,0
2359-KLTEK,0.777218710236673,0.22278128976332706,0
5066-GFJMM,0.7775081953012857,0.22249180469871435,0
6469-QJKZW,0.7776913464237805,0.22230865357621948,0
1698-XFZCI,0.7776992611110716,0.2223007388889284,0
4922-CVPDX,0.7780740455878621,0.22192595441213797,0
3787-TRIAL,0.7780834681655581,0.2219165318344419,0
3567-PQTSO,0.7786627098918317,0.22133729010816833,0
6507-DTJZV,0.7787310427914809,0.22126895720851908,0
0871-OPBXW,0.7787771781030652,0.22122282189693482,0
2320-SLKMB,0.7794502282880696,0.22054977171193035,0
2460-FPSYH,0.7797757859014656,0.2202242140985344,0
2267-FPIMA,0.780053713599739,0.21994628640026107,0
2212-LYASK,0.7800731515308608,0.21992684846913926,0
2640-LYMOV,0.7803696306128094,0.21963036938719058,0
1091-SOZGA,0.7804242098906768,0.2195757901093231,0
5697-GOMBF,0.7807539737088077,0.2192460262911923,0
4567-AKPIA,0.7808037082001497,0.21919629179985034,0
0531-ZZJWQ,0.780812811217906,0.21918718878209398,0
8713-IGZSO,0.7810273174467397,0.21897268255326024,0
2659-VXMWZ,0.7811869963227465,0.21881300367725348,0
7271-AJDTL,0.7812256776332152,0.21877432236678487,0
6344-SFJVH,0.7813491806190109,0.21865081938098904,0
7402-PWYJJ,0.7814499244269434,0.21855007557305664,0
2750-BJLSB,0.7820546508658106,0.21794534913418936,0
2386-OWURY,0.7821037761373488,0.21789622386265112,0
1591-MQJTP,0.7823965678197351,0.2176034321802649,0
7771-ZONAT,0.7824756784734959,0.21752432152650414,0
9776-CLUJA,0.7824840474434991,0.21751595255650094,0
0643-OKLRP,0.7827663085768002,0.21723369142319976,0
2937-FTHUR,0.7828191250128617,0.2171808749871383,0
9572-MTILT,0.782892894251501,0.21710710574849898,0
4377-VDHYI,0.7828998927617266,0.21710010723827344,0
3703-TTEPD,0.7829415634452875,0.2170584365547125,0
1353-GHZOS,0.7830210086804632,0.2169789913195368,0
0080-EMYVY,0.7832662159920604,0.21673378400793966,0
4644-PIZRT,0.7832980131173825,0.21670198688261758,0
7636-XUHWW,0.7833922333978298,0.21660776660217013,0
0156-FVPTA,0.7834188445057769,0.21658115549422308,0
4939-KYYPY,0.7834639335717799,0.21653606642822007,0
7147-AYBAA,0.7834939033030619,0.2165060966969381,0
2190-BCXEC,0.7839280750684763,0.21607192493152366,0
6769-DYBQN,0.784490671876523,0.21550932812347706,0
5018-GWURO,0.7845150806768264,0.21548491932317362,0
6483-OATDN,0.7846166190903416,0.2153833809096583,0
2851-STERV,0.7850977824117521,0.21490221758824787,0
5536-SLHPM,0.7851003911348928,0.2148996088651072,0
8812-ZRHFP,0.7852624993671843,0.21473750063281574,0
4390-KYULV,0.7856580470212828,0.2143419529787172,0
7594-LZNWR,0.7857652734015321,0.21423472659846787,0
8292-TYSPY,0.7858312992379132,0.21416870076208683,0
1877-HKBQX,0.7859496573643717,0.2140503426356283,0
8728-SKJLR,0.786006091607741,0.21399390839225893,0
2402-TAIRZ,0.7863869944849452,0.2136130055150548,0
1449-XQEMT,0.7864239610920551,0.2135760389079448,0
2842-BCQGE,0.7864267608651061,0.2135732391348939,0
1229-RCALF,0.7865432936772943,0.2134567063227058,0
2229-VWQJH,0.7866981002266851,0.21330189977331487,0
5028-HTLJB,0.7869082233763964,0.2130917766236035,0
3521-MNKLV,0.7871337596593885,0.21286624034061155,0
4143-HHPMK,0.7871508769345785,0.2128491230654215,0
1087-UDSIH,0.7872070073322235,0.21279299266777651,0
8792-AOROI,0.7872323600488327,0.21276763995116735,0
3354-OADJP,0.7872824825506148,0.2127175174493852,0
5298-GSTLM,0.7875081178810237,0.21249188211897632,0
4700-UBQMV,0.7880319588506016,0.2119680411493984,0
7883-ROJOC,0.7880413507668877,0.21195864923311225,0
0060-FUALY,0.7880587805456423,0.2119412194543578,0
9277-JOOMO,0.7880787350522452,0.2119212649477548,0
4307-KTUMW,0.7881294571805908,0.21187054281940926,0
7426-GSWPO,0.7885529684331369,0.211447031566863,0
1394-SUIUH,0.7886629077535114,0.2113370922464886,0
2393-DIVAI,0.7888462554633289,0.2111537445366711,0
0280-XJGEX,0.7888571298725074,0.21114287012749258,0
7526-IVLYU,0.7888959962594042,0.2111040037405958,0
9651-GTSAQ,0.7889440547648634,0.21105594523513663,0
9036-CSKBW,0.7890335396199208,0.2109664603800792,0
3143-ILDAL,0.7893468051110404,0.21065319488895956,0
3842-IYKUE,0.7894768981062416,0.21052310189375842,0
2680-XKKNJ,0.7897839694701941,0.21021603052980584,0
3923-CSIHK,0.789855760523478,0.210144239476522,0
6603-QWSPR,0.7904114054436285,0.20958859455637147,0
9626-VFRGG,0.7905565031288597,0.20944349687114022,0
9445-ZUEQE,0.7905999353774719,0.20940006462252814,0
0348-SDKOL,0.7906069107331825,0.20939308926681757,0
5973-EJGDP,0.7907008632935513,0.20929913670644879,0
5236-PERKL,0.7907918133791118,0.20920818662088825,0
0409-WTMPL,0.7908063854254774,0.20919361457452254,0
4712-AUQZO,0.7909037627746588,0.2090962372253412,0
4187-CINZD,0.7909120599658946,0.20908794003410536,0
7184-LRUUR,0.7909177159565528,0.20908228404344714,0
0384-RVBPI,0.7909531308195014,0.20904686918049864,0
6475-VHUIZ,0.7912563070040282,0.20874369299597187,0
2669-QVCRG,0.7913354318314324,0.20866456816856757,0
7549-MYGPK,0.7913571079565384,0.20864289204346162,0
5624-RYAMH,0.791583448149208,0.20841655185079203,0
2279-AXJJK,0.7916240101762178,0.20837598982378222,0
5229-DTFYB,0.7916333818848993,0.20836661811510077,0
5832-TRLPB,0.7917863173948058,0.20821368260519424,0
1958-RNRKS,0.791937622587055,0.208062377412945,0
0815-MFZGM,0.7919839848927983,0.20801601510720166,0
8976-OQHGT,0.7920915765920983,0.20790842340790175,0
0924-BJCRC,0.7920987478877444,0.20790125211225563,0
6896-SRVYQ,0.7921295362156354,0.20787046378436455,0
0799-DDIHE,0.7922518465457893,0.2077481534542107,0
2436-QBZFP,0.7923042419519829,0.2076957580480171,0
7868-BGSZA,0.7923954804377092,0.20760451956229076,0
1862-SKORY,0.7924084639943335,0.20759153600566652,0
1656-DRSMG,0.7924192004010963,0.20758079959890374,0
0096-FCPUF,0.7925441168725708,0.20745588312742927,0
8495-LJDFO,0.7927489762086374,0.20725102379136262,0
2108-GLPQB,0.7927721595074344,0.2072278404925656,0
7550-WIQVA,0.7929422427508399,0.20705775724916012,0
5996-NRVXR,0.7931875425792166,0.20681245742078333,0
2533-TIBIX,0.793239406514202,0.20676059348579803,0
9039-ZVJDC,0.7933015764022702,0.2066984235977298,0
0458-HEUZG,0.793319594989413,0.206680405010587,0
8384-FZBJK,0.7933264443706735,0.20667355562932654,0
6917-YACBP,0.7938162870774279,0.20618371292257212,0
9928-BZVLZ,0.7941598356745827,0.20584016432541732,0
2040-OBMLJ,0.7946350841070746,0.20536491589292535,0
1134-YWTYF,0.7948238440810618,0.20517615591893817,0
1852-XEMDW,0.7951317451033222,0.20486825489667787,0
2623-DRYAM,0.7955323871164703,0.20446761288352963,0
6804-GDMOI,0.7958002963443433,0.2041997036556567,0
7716-YTYHG,0.7960757217140579,0.20392427828594206,0
1732-FEKLD,0.7961168786141195,0.20388312138588044,0
4747-LCAQL,0.7963233322599869,0.20367666774001314,0
7674-YTAFD,0.7963455823798286,0.20365441762017145,0
5693-PIPCS,0.7964998433466912,0.2035001566533088,0
7228-PAQPD,0.7966606487543713,0.2033393512456287,0
2978-XXSOG,0.7967380707076579,0.20326192929234213,0
9500-LTVBP,0.7967783223902517,0.2032216776097483,0
6728-WYQBC,0.7969556499483595,0.20304435005164045,0
9249-FXSCK,0.7970180896444568,0.20298191035554322,0
6035-RIIOM,0.7971287834831863,0.20287121651681372,0
3807-BPOMJ,0.7971747527222446,0.20282524727775542,0
2843-CQMEG,0.7972878830443243,0.20271211695567568,0
1153-GNOLC,0.7975691699582531,0.2024308300417469,0
2826-UWHIS,0.7976802735296236,0.20231972647037638,0
4908-XAXAY,0.7977982287469114,0.20220177125308852,0
2577-GVSIL,0.7981501492584631,0.2018498507415369,0
8003-EWNDZ,0.7985353856419586,0.2014646143580414,0
0887-WBJVH,0.7985835991620139,0.20141640083798606,0
4191-XOVOM,0.7987809554972871,0.20121904450271286,0
4462-CYWMH,0.7989725053692159,0.2010274946307841,0
0690-SRQID,0.7990072948143573,0.20099270518564272,0
1193-RTSLK,0.7990958970691044,0.2009041029308955,0
3137-NYQQI,0.7991679899514168,0.20083201004858314,0
1502-XFCVR,0.7992536268582019,0.2007463731417981,0
0419-YAAPX,0.7992756943781789,0.20072430562182114,0
7398-LXGYX,0.7995449000749906,0.20045509992500948,0
8746-OQQRW,0.799614112933307,0.20038588706669302,0
4459-BBGHE,0.7996602871857341,0.20033971281426582,0
3717-OFRTN,0.7998324709883952,0.2001675290116048,0
5144-PQCDZ,0.799885152948213,0.20011484705178692,0
9767-FFLEM,0.8000228161652763,0.19997718383472377,0
7776-QWNFX,0.8000321926385634,0.19996780736143663,0
2316-ESMLS,0.8001147774194668,0.19988522258053318,0
9972-VAFJJ,0.8001639574362948,0.19983604256370527,0
0136-IFMYD,0.8002474301407256,0.1997525698592743,0
8868-GAGIO,0.8003328223602216,0.1996671776397784,0
1950-KSVVJ,0.800406289089119,0.19959371091088093,0
5995-OIGLP,0.800604739044743,0.19939526095525695,0
2242-MFOTG,0.8006056424965152,0.19939435750348478,0
4829-ZLJTK,0.8007633560918594,0.19923664390814058,0
4710-NKCAW,0.8014933516416396,0.19850664835836035,0
4160-AMJTL,0.8017640170140181,0.19823598298598186,0
0820-FNRNX,0.801850676259975,0.19814932374002506,0
2632-UCGVD,0.8019151222239859,0.19808487777601413,0
4501-VCPFK,0.8020039857776382,0.19799601422236185,0
8715-KKTFG,0.8022331263150702,0.19776687368492987,0
4189-NAKJS,0.802335097433462,0.19766490256653807,0
3466-BYAVD,0.8025703343679853,0.19742966563201464,0
0206-TBWLC,0.8026929151874747,0.19730708481252532,0
2896-TBNBE,0.80271009319094,0.19728990680905997,0
5766-XQXMQ,0.8027214807361442,0.1972785192638557,0
0943-ZQPXH,0.8028853657397117,0.19711463426028827,0
7964-YESJC,0.8029173100805246,0.19708268991947542,0
4012-ZTHBR,0.8031079188584811,0.19689208114151893,0
5161-XEUVX,0.8033573534586458,0.19664264654135424,0
1891-FZYSA,0.8033797648914387,0.19662023510856136,0
5712-VBOXD,0.8034212548111607,0.19657874518883936,0
8552-OBVRU,0.8036729803838862,0.19632701961611373,0
6908-VVYHM,0.803694599892586,0.1963054001074141,0
7017-VFULY,0.8040208493760668,0.1959791506239332,0
0557-ASKVU,0.804042999105995,0.19595700089400503,0
7730-IUTDZ,0.8041510174259213,0.19584898257407865,0
7361-YPXFS,0.8042509519724066,0.19574904802759335,0
0484-FFVBJ,0.8043890083951165,0.1956109916048835,0
1710-RCXUS,0.8044148789954572,0.19558512100454284,0
7530-HDYDS,0.8048067783033245,0.19519322169667555,0
3639-XJHKQ,0.8049876428439189,0.19501235715608112,0
7957-RYHQD,0.8050570659599036,0.19494293404009644,0
4526-RMTLL,0.8052216569346778,0.19477834306532213,0
3763-GCZHZ,0.8053066701367164,0.19469332986328355,0
2303-PJYHN,0.805610003804822,0.19438999619517805,0
6131-FOYAS,0.8056925980035365,0.1943074019964635,0
7976-CICYS,0.8056968506371165,0.19430314936288348,0
9796-MVYXX,0.8057023529831455,0.19429764701685454,0
7049-GKVZY,0.8058149341422876,0.1941850658577124,0
6270-OMFIW,0.8059225479938761,0.19407745200612386,0
1447-PJGGA,0.8063403276115491,0.19365967238845097,0
7666-WKRON,0.8064739111095194,0.19352608889048067,0
2284-VFLKH,0.806544824982717,0.19345517501728304,0
1585-MQSSU,0.8068765720096506,0.19312342799034943,0
8261-GWDBQ,0.8070443970521243,0.1929556029478757,0
1400-WIVLL,0.8070609371749518,0.1929390628250483,0
9513-DXHDA,0.8071211185797398,0.19287888142026016,0
2732-ISEZX,0.8071923013728463,0.19280769862715377,0
0326-VDYXE,0.8072410487254279,0.19275895127457213,0
3927-NLNRY,0.8074001429677807,0.19259985703221927,0
8070-AAWZP,0.8075537395522427,0.19244626044775723,0
8190-ZTQFB,0.807573837600754,0.1924261623992461,0
8849-GYOKR,0.8076704910987267,0.19232950890127332,0
7163-OCEQI,0.8077699378224068,0.19223006217759317,0
9426-SXNHE,0.8078578508164289,0.1921421491835711,0
5945-AZYHT,0.8079638089008946,0.19203619109910539,0
7105-MXJLL,0.8079923252264707,0.19200767477352937,0
3886-CERTZ,0.8081967812897409,0.1918032187102591,0
8559-CIZFV,0.808648302430269,0.191351697569731,0
7203-OYKCT,0.8087746030265465,0.19122539697345353,0
1963-VAUKV,0.8090411413690911,0.19095885863090892,0
5624-BQSSA,0.8090883678449071,0.19091163215509285,0
6769-DCQLI,0.809093945514643,0.190906054485357,0
5447-WZAFP,0.8091181498169236,0.19088185018307632,0
7693-QPEFS,0.8091614938162619,0.1908385061837381,0
2592-YKDIF,0.8091891180188868,0.19081088198111323,0
8259-NFJTV,0.8093759958411362,0.19062400415886385,0
6728-VOIFY,0.8093828146183215,0.1906171853816785,0
0628-CNQRM,0.8094445022819923,0.1905554977180077,0
6654-QGBZZ,0.8094520286301761,0.19054797136982393,0
8605-ITULD,0.8099834537823043,0.19001654621769576,0
9504-DSHWM,0.810077547640988,0.189922452359012,0
3452-SRFEG,0.8100848245000041,0.18991517549999598,0
3694-GLTJM,0.8102093452286382,0.18979065477136178,0
4654-GGUII,0.8103316077998628,0.18966839220013726,0
2676-ISHSF,0.8103433426325922,0.18965665736740778,0
7808-DVWEP,0.8104404304654856,0.18955956953451433,0
2111-DWYHN,0.8104766337264593,0.1895233662735407,0
0824-VWDPO,0.8105282864381202,0.1894717135618797,0
3148-BLQJT,0.8105558067852989,0.1894441932147011,0
5876-HZVZM,0.810621787952733,0.189378212047267,0
6569-KTMDU,0.8107610489792981,0.1892389510207019,0
4211-MMAZN,0.8108184057810364,0.18918159421896363,0
5198-HQAEN,0.8108581159390862,0.18914188406091387,0
7821-DPRQE,0.810878789634657,0.18912121036534305,0
2668-TZSPS,0.8108946726159506,0.1891053273840494,0
5951-AOFIH,0.8109929769587336,0.18900702304126635,0
8329-IBCTI,0.8111113818611865,0.18888861813881352,0
4892-VLANZ,0.8111490885180832,0.1888509114819168,0
